Date,Region,Product,Channel,Units,Revenue,Cost,Profit
2026-01-01,North,Laptop,Online,42,126000,88200,37800
2026-01-01,South,Laptop,Retail,30,90000,69000,21000
2026-01-01,East,Tablet,Online,55,82500,60500,22000
2026-01-01,West,Tablet,Retail,44,66000,52800,13200
2026-02-01,North,Laptop,Online,46,138000,96600,41400
2026-02-01,South,Laptop,Retail,33,99000,74250,24750
2026-02-01,East,Tablet,Online,58,87000,63800,23200
2026-02-01,West,Tablet,Retail,47,70500,56000,14500
2026-03-01,North,Laptop,Online,38,114000,96900,17100
2026-03-01,South,Laptop,Retail,27,81000,72900,8100
2026-03-01,East,Tablet,Online,49,73500,66150,7350
2026-03-01,West,Tablet,Retail,39,58500,60750,-2250
2026-03-01,Central,Monitor,Distributor,65,78000,81900,-3900
2026-04-01,North,Laptop,Online,50,150000,102000,48000
2026-04-01,South,Laptop,Retail,35,105000,75600,29400
2026-04-01,East,Tablet,Online,62,93000,66960,26040
2026-04-01,West,Tablet,Retail,52,78000,59280,18720
2026-04-01,Central,Monitor,Distributor,70,84000,67200,16800
2026-05-01,North,Server,Enterprise,14,196000,147000,49000
2026-05-01,South,Server,Enterprise,11,154000,121660,32340
2026-05-01,East,Monitor,Online,80,96000,75840,20160
2026-05-01,West,Monitor,Retail,72,86400,71280,15120
2026-06-01,North,Server,Enterprise,16,224000,163520,60480
2026-06-01,South,Server,Enterprise,12,168000,128520,39480
2026-06-01,East,Monitor,Online,84,100800,77500,23300
2026-06-01,West,Monitor,Retail,76,91200,72960,18240
